Time,Counter,Temp,Humidity,Wind,Fountain,Water temp,Iceindex,Dishcharge,site_name
2024-11-13 22:28,34,4.0,41.0,0.7,105.3,0,-0.43,0.0,Ayee
2024-11-13 22:33,34,4.4,38.9,0.42,105.42,0,-0.5,0.0,Ayee
2024-11-13 22:38,34,4.6,38.8,0.0,106.51,0,-0.59,0.0,Ayee
2024-11-13 22:43,34,4.1,43.2,0.49,107.04,0,-0.5,0.0,Ayee
2024-11-13 22:48,34,3.8,44.2,0.42,106.44,0,-0.49,0.0,Ayee
2024-11-13 22:53,34,3.8,44.5,0.11,106.23,0,-0.54,0.0,Ayee
2024-11-13 22:58,34,3.8,46.2,0.16,108.14,0,-0.55,0.0,Ayee
2024-11-13 23:03,34,3.5,47.7,0.0,107.25,0,-0.56,0.0,Ayee
2024-11-13 23:08,34,3.4,47.0,0.36,106.93,0,-0.49,0.0,Ayee
2024-11-13 23:13,34,3.3,46.6,0.6,107.1,0,-0.43,0.0,Ayee
2024-11-13 23:18,34,3.4,46.0,0.4,107.89,0,-0.47,0.0,Ayee
2024-11-13 23:23,34,3.4,48.8,0.47,107.06,0,-0.48,0.0,Ayee
2024-11-13 23:28,34,2.9,50.1,0.33,108.44,0,-0.47,0.0,Ayee
2024-11-13 23:33,34,3.0,48.2,0.38,106.76,0,-0.45,0.0,Ayee
2024-11-13 23:38,34,3.1,48.0,0.0,106.7,0,-0.52,0.0,Ayee
2024-11-13 23:43,34,3.1,47.5,0.0,107.31,0,-0.52,0.0,Ayee
2024-11-13 23:48,34,3.2,46.9,0.46,107.97,0,-0.45,0.0,Ayee
2024-11-13 23:53,34,3.3,46.0,0.66,106.38,0,-0.41,0.0,Ayee
2024-11-13 23:58,34,3.4,45.8,0.09,108.25,0,-0.52,0.0,Ayee
2024-11-14 0:03,34,3.3,45.8,0.29,107.97,0,-0.47,0.0,Ayee
2024-11-14 0:08,34,3.1,46.3,0.23,108.25,0,-0.47,0.0,Ayee
2024-11-14 0:13,34,3.2,46.7,0.23,107.8,0,-0.48,0.0,Ayee
2024-11-14 0:18,34,3.2,45.8,0.83,107.95,0,-0.37,0.0,Ayee
2024-11-14 0:23,34,3.5,44.9,1.47,107.04,0,-0.29,0.0,Ayee
2024-11-14 0:28,34,3.4,44.6,0.14,108.29,0,-0.5,0.0,Ayee
2024-11-14 0:33,34,3.3,44.3,0.0,108.65,0,-0.51,0.0,Ayee
2024-11-14 0:38,34,3.3,45.5,0.61,107.42,0,-0.42,0.0,Ayee
2024-11-14 0:43,34,3.1,45.7,0.9,108.21,0,-0.35,0.0,Ayee
2024-11-14 0:48,34,3.1,46.5,0.38,106.04,0,-0.44,0.0,Ayee
2024-11-14 0:53,34,3.2,42.9,0.7,106.4,0,-0.36,0.0,Ayee
2024-11-14 0:58,34,3.6,43.1,1.12,107.44,0,-0.34,0.0,Ayee
2024-11-14 1:03,34,3.4,44.6,0.0,107.7,0,-0.52,0.0,Ayee
2024-11-14 1:08,34,3.2,44.4,1.49,107.93,0,-0.25,0.0,Ayee
2024-11-14 1:13,34,3.6,46.2,0.81,108.78,0,-0.42,0.0,Ayee
2024-11-14 1:18,34,3.4,46.3,0.33,107.65,0,-0.48,0.0,Ayee
2024-11-14 1:23,34,3.5,41.7,0.16,108.86,0,-0.47,0.0,Ayee
2024-11-14 1:28,34,3.3,43.7,0.0,107.78,0,-0.5,0.0,Ayee
2024-11-14 1:33,34,3.0,43.3,0.49,108.55,0,-0.38,0.0,Ayee
2024-11-14 1:38,34,3.1,44.8,0.12,109.14,0,-0.47,0.0,Ayee
2024-11-14 1:43,34,3.1,43.8,0.27,108.44,0,-0.43,0.0,Ayee
2024-11-14 1:48,34,3.3,43.3,0.29,107.57,0,-0.45,0.0,Ayee
2024-11-14 1:53,34,3.3,44.0,2.25,107.95,0,-0.13,0.0,Ayee
2024-11-14 1:58,34,3.3,41.9,2.69,106.89,0,-0.03,0.0,Ayee
2024-11-14 2:03,34,3.8,37.1,0.7,108.59,0,-0.37,0.0,Ayee
2024-11-14 2:08,34,4.7,23.7,2.39,107.0,0,-0.04,0.0,Ayee
2024-11-14 2:13,35,5.2,35.3,0.77,108.1,0,-0.21,0.0,Ayee
2024-11-14 2:18,35,4.2,38.8,0.06,107.8,0,-0.5,0.0,Ayee
2024-11-14 2:23,36,3.4,40.2,0.77,108.55,0,-0.5,0.0,Ayee
2024-11-14 2:28,36,3.6,35.9,0.14,109.23,0,-0.43,0.0,Ayee
2024-11-14 2:33,36,4.0,36.3,0.2,107.04,0,-0.46,0.0,Ayee
2024-11-14 2:38,36,4.0,38.0,0.0,107.93,0,-0.52,0.0,Ayee
2024-11-14 2:43,36,3.7,38.5,0.33,107.4,0,-0.43,0.0,Ayee
2024-11-14 2:48,36,3.6,32.1,0.98,108.33,0,-0.25,0.0,Ayee
2024-11-14 2:53,36,4.0,35.0,0.05,108.63,0,-0.48,0.0,Ayee
2024-11-14 2:58,36,4.9,25.4,2.45,108.8,0,-0.07,0.0,Ayee
2024-11-14 3:03,36,4.0,37.1,0.0,108.67,0,-0.51,0.0,Ayee
2024-11-14 3:08,36,3.6,35.2,1.3,106.8,0,-0.23,0.0,Ayee
2024-11-14 3:13,36,3.8,36.0,0.53,109.18,0,-0.39,0.0,Ayee
2024-11-14 3:18,36,4.4,25.5,0.11,107.95,0,-0.41,0.0,Ayee
2024-11-14 3:23,36,4.4,23.8,0.36,108.23,0,-0.35,0.0,Ayee
2024-11-14 3:28,36,4.8,34.7,1.53,106.91,0,-0.41,0.0,Ayee
2024-11-14 3:33,37,3.4,33.8,1.01,107.1,0,-0.41,0.0,Ayee
2024-11-14 3:38,37,4.5,31.0,0.55,107.38,0,-0.21,0.0,Ayee
2024-11-14 3:43,38,4.5,22.6,3.34,107.25,0,0.15,0.0,Ayee
2024-11-14 3:48,38,5.0,21.7,0.0,108.29,0,-0.41,0.0,Ayee
2024-11-14 3:53,39,4.7,31.4,0.33,108.5,0,-0.41,0.0,Ayee
2024-11-14 3:58,39,3.6,37.2,0.0,108.44,0,-0.46,0.0,Ayee
2024-11-14 4:03,40,3.7,22.4,2.17,108.8,0,0.04,0.0,Ayee
2024-11-14 4:08,40,4.9,21.7,0.96,107.89,0,-0.28,0.0,Ayee
2024-11-14 4:13,41,4.6,22.7,0.38,107.8,0,-0.21,0.0,Ayee
2024-11-14 4:18,41,5.2,20.2,0.53,108.67,0,-0.37,0.0,Ayee
2024-11-14 4:23,41,5.2,20.0,0.43,109.29,0,-0.38,0.0,Ayee
2024-11-14 4:28,41,5.1,20.7,1.43,109.82,0,-0.22,0.0,Ayee
2024-11-14 4:33,41,5.1,21.4,0.22,108.61,0,-0.42,0.0,Ayee
2024-11-14 4:38,41,5.2,20.6,0.03,108.93,0,-0.46,0.0,Ayee
2024-11-14 4:43,41,5.2,20.9,0.62,109.08,0,-0.36,0.0,Ayee
2024-11-14 4:48,41,5.1,20.9,1.28,109.44,0,-0.24,0.0,Ayee
2024-11-14 4:53,41,5.3,20.1,0.81,108.25,0,0.02,0.0,Ayee
2024-11-14 4:58,42,5.2,21.2,0.92,107.46,0,0.02,0.0,Ayee
2024-11-14 5:03,42,5.3,20.5,1.05,108.04,0,0.02,0.0,Ayee
2024-11-14 5:08,43,5.0,20.8,1.69,108.63,0,-0.16,0.0,Ayee
2024-11-14 5:13,43,5.3,21.3,0.0,108.91,0,0.04,0.0,Ayee
2024-11-14 5:18,44,5.0,19.9,0.83,109.14,0,0.04,0.0,Ayee
2024-11-14 5:23,45,5.4,20.4,3.32,108.74,0,0.04,0.0,Ayee
2024-11-14 5:28,45,5.3,20.1,3.03,108.42,0,0.02,0.0,Ayee
2024-11-14 5:33,46,5.3,20.8,0.51,108.91,0,0.02,0.0,Ayee
2024-11-14 5:38,46,5.2,20.7,0.9,108.29,0,0.02,0.0,Ayee
2024-11-14 5:43,47,5.3,18.9,1.95,108.61,0,0.01,0.0,Ayee
2024-11-14 5:48,48,5.4,20.5,0.42,108.46,0,0.01,0.0,Ayee
2024-11-14 5:53,48,5.2,20.7,1.01,109.54,0,0.01,0.0,Ayee
2024-11-14 5:58,49,5.2,19.6,1.05,109.1,0,-0.28,0.0,Ayee
2024-11-14 6:03,49,5.1,21.0,0.29,108.5,0,-0.41,0.0,Ayee
2024-11-14 6:08,49,5.0,20.0,0.53,110.25,0,-0.19,0.0,Ayee
2024-11-14 6:13,50,5.0,19.9,0.96,110.16,0,-0.19,0.0,Ayee
2024-11-14 6:18,51,5.1,22.1,0.7,108.93,0,-0.19,0.0,Ayee
2024-11-14 6:23,51,5.1,25.0,0.6,108.55,0,-0.4,0.0,Ayee
2024-11-14 6:28,51,4.9,22.9,0.34,109.27,0,-0.35,0.0,Ayee
2024-11-14 6:33,52,5.0,21.3,1.37,109.65,0,-0.21,0.0,Ayee
2024-11-14 6:38,53,5.0,23.2,0.66,108.89,0,-0.21,0.0,Ayee
2024-11-14 6:43,53,4.7,26.0,1.11,109.84,0,-0.34,0.0,Ayee
2024-11-14 6:48,54,4.4,28.5,0.92,109.78,0,-0.34,0.0,Ayee
2024-11-14 6:53,54,4.4,22.2,1.18,108.86,0,-0.2,0.0,Ayee
2024-11-14 6:58,54,4.7,23.9,1.45,108.78,0,-0.2,0.0,Ayee
2024-11-14 7:03,54,4.8,22.8,1.3,109.82,0,-0.23,0.0,Ayee
2024-11-14 7:08,54,4.5,23.7,0.18,109.48,0,-0.4,0.0,Ayee
2024-11-14 7:13,55,4.5,25.3,0.82,109.37,0,-0.34,0.0,Ayee
2024-11-14 7:18,55,4.4,29.8,0.47,109.01,0,-0.34,0.0,Ayee
2024-11-14 7:23,56,3.9,27.9,0.55,108.14,0,-0.31,0.0,Ayee
2024-11-14 7:28,56,4.6,27.6,1.49,108.27,0,-0.22,0.0,Ayee
2024-11-14 7:33,56,4.3,28.6,0.07,108.84,0,-0.44,0.0,Ayee
2024-11-14 7:38,56,3.9,26.9,0.25,108.44,0,-0.35,0.0,Ayee
2024-11-14 7:44,56,4.0,31.6,3.12,109.16,0,0.07,0.0,Ayee
2024-11-14 7:49,56,3.3,34.3,0.0,108.57,0,-0.4,0.0,Ayee
2024-11-14 7:54,56,3.0,37.7,0.47,108.84,0,-0.33,0.0,Ayee
2024-11-14 7:59,56,3.0,36.7,0.66,108.18,0,-0.28,0.0,Ayee
2024-11-14 8:04,56,3.1,37.8,0.03,108.95,0,-0.41,0.0,Ayee
2024-11-14 8:09,56,3.1,36.3,1.28,108.84,0,-0.19,0.0,Ayee
2024-11-14 8:14,56,3.2,37.0,0.01,108.63,0,-0.42,0.0,Ayee
2024-11-14 8:19,56,2.9,38.6,0.98,108.67,0,-0.24,0.0,Ayee
2024-11-14 8:24,56,3.1,35.4,0.77,108.44,0,-0.26,0.0,Ayee
2024-11-14 8:29,56,3.3,38.6,0.62,108.67,0,-0.34,0.0,Ayee
2024-11-14 8:34,56,3.2,38.7,1.0,108.84,0,-0.27,0.0,Ayee
2024-11-14 8:39,56,3.0,41.1,2.69,109.42,0,0.01,0.0,Ayee
2024-11-14 8:44,56,3.1,37.4,1.25,108.55,0,-0.21,0.0,Ayee
2024-11-14 8:49,56,3.4,35.1,0.06,109.08,0,-0.41,0.0,Ayee
2024-11-14 8:54,56,3.7,38.0,2.15,108.55,0,-0.13,0.0,Ayee
2024-11-14 8:59,56,3.5,35.6,2.73,109.99,0,0.02,0.0,Ayee
2024-11-14 9:04,56,3.8,33.7,0.56,108.89,0,-0.36,0.0,Ayee
2024-11-14 9:09,56,3.9,33.4,0.0,109.18,0,-0.46,0.0,Ayee
2024-11-14 9:14,56,4.1,35.5,0.84,109.61,0,-0.36,0.0,Ayee
2024-11-14 9:19,56,4.0,34.2,0.82,109.18,0,-0.34,0.0,Ayee
2024-11-14 9:24,56,4.1,33.9,1.19,108.01,0,-0.29,0.0,Ayee
2024-11-14 9:29,56,3.9,36.6,1.16,107.23,0,-0.3,0.0,Ayee
2024-11-14 9:34,56,4.1,32.5,0.67,108.69,0,-0.36,0.0,Ayee
2024-11-14 9:39,56,4.3,37.4,1.6,111.14,0,-0.28,0.0,Ayee
2024-11-14 9:44,56,4.1,34.0,0.81,109.29,0,-0.35,0.0,Ayee
2024-11-14 9:49,56,4.2,33.4,0.36,109.25,0,-0.43,0.0,Ayee
2024-11-14 9:54,56,4.6,32.2,1.58,108.69,0,-0.26,0.0,Ayee
2024-11-14 9:59,56,4.7,30.8,0.0,109.8,0,-0.52,0.0,Ayee
2024-11-14 10:04,56,5.1,27.7,1.12,108.57,0,-0.46,0.0,Ayee
2024-11-14 10:09,57,4.8,31.8,2.53,108.04,0,0.17,0.0,Ayee
2024-11-14 10:14,57,4.7,28.4,2.77,108.38,0,0.17,0.0,Ayee
2024-11-14 10:19,58,5.1,28.0,1.87,109.86,0,0.17,0.0,Ayee
2024-11-14 10:24,59,5.1,27.8,0.06,110.07,0,0.17,0.0,Ayee
2024-11-14 10:29,59,5.2,30.9,0.45,110.16,0,-0.5,0.0,Ayee
2024-11-14 10:34,59,5.0,27.0,0.38,109.8,0,-0.2,0.0,Ayee
2024-11-14 10:39,60,5.5,20.7,1.24,108.89,0,-0.2,0.0,Ayee
2024-11-14 10:44,60,6.6,17.3,2.35,108.33,0,-0.2,0.0,Ayee
2024-11-14 10:49,61,6.7,22.3,0.65,108.99,0,-0.53,0.0,Ayee
2024-11-14 10:54,61,5.9,29.3,0.8,109.97,0,0.01,0.0,Ayee
2024-11-14 10:59,62,6.0,24.3,0.25,109.27,0,0.01,0.0,Ayee
2024-11-14 11:04,62,6.8,17.4,2.46,109.29,0,0.01,0.0,Ayee
2024-11-14 11:09,63,6.9,23.8,0.8,109.65,0,-0.55,0.0,Ayee
2024-11-14 11:14,63,5.4,32.5,4.23,109.14,0,0.01,0.0,Ayee
2024-11-14 11:19,64,5.1,29.2,1.0,108.5,0,0.01,0.0,Ayee
2024-11-14 11:24,64,5.8,24.8,1.74,109.63,0,0.01,0.0,Ayee
2024-11-14 11:29,65,6.3,22.5,1.0,109.5,0,-0.43,0.0,Ayee
2024-11-14 11:34,65,6.9,21.0,1.43,109.33,0,-0.41,0.0,Ayee
2024-11-14 11:39,65,6.9,23.1,1.1,108.63,0,-0.49,0.0,Ayee
2024-11-14 11:44,65,6.7,21.2,0.0,108.35,0,-0.63,0.0,Ayee
2024-11-14 11:49,65,6.8,21.6,0.89,109.25,0,-0.5,0.0,Ayee
2024-11-14 11:54,65,6.8,24.0,2.65,110.71,0,-0.23,0.0,Ayee
2024-11-14 11:59,65,6.6,24.5,1.24,110.27,0,0.0,0.0,Ayee
2024-11-14 12:04,66,6.5,24.5,2.63,109.16,0,0.0,0.0,Ayee
2024-11-14 12:09,67,6.5,26.0,2.2,109.57,0,0.0,0.0,Ayee
2024-11-14 12:14,67,6.5,23.4,4.92,108.59,0,0.01,0.0,Ayee
2024-11-14 12:19,68,6.5,22.8,4.25,108.59,0,0.01,0.0,Ayee
2024-11-14 12:24,69,6.6,22.0,2.78,110.82,0,0.01,0.0,Ayee
2024-11-14 12:29,69,6.7,22.2,2.46,109.97,0,0.07,0.0,Ayee
2024-11-14 12:34,70,6.8,21.8,1.61,109.76,0,0.07,0.0,Ayee
2024-11-14 12:39,70,6.9,20.7,1.93,109.52,0,0.07,0.0,Ayee
2024-11-14 12:44,71,6.9,21.5,3.83,110.35,0,-0.02,0.0,Ayee
2024-11-14 12:49,71,6.5,24.6,3.52,109.37,0,0.23,0.0,Ayee
2024-11-14 12:54,72,6.9,22.1,3.83,110.58,0,0.23,0.0,Ayee
2024-11-14 12:59,73,6.8,23.5,3.0,110.01,0,0.23,0.0,Ayee
2024-11-14 13:04,73,6.8,21.9,4.73,108.89,0,0.21,0.0,Ayee
2024-11-14 13:09,74,6.7,21.4,1.97,108.76,0,0.21,0.0,Ayee
2024-11-14 13:14,75,6.6,24.4,3.82,109.03,0,0.21,0.0,Ayee
2024-11-14 13:19,75,6.9,23.8,3.6,110.01,0,0.0,0.0,Ayee
2024-11-14 13:24,76,6.9,22.2,2.0,109.18,0,0.0,0.0,Ayee
2024-11-14 13:29,76,7.1,21.0,3.98,110.52,0,0.0,0.0,Ayee
2024-11-14 13:34,77,7.0,22.8,1.92,109.8,0,-0.36,0.0,Ayee
2024-11-14 13:39,77,7.0,24.6,3.33,110.25,0,0.09,0.0,Ayee
2024-11-14 13:44,78,7.0,21.0,10.82,110.71,0,0.09,0.0,Ayee
2024-11-14 13:49,79,7.5,18.3,0.88,109.12,0,0.09,0.0,Ayee
2024-11-14 13:54,79,7.2,21.7,3.66,108.33,0,0.17,0.0,Ayee
2024-11-14 13:59,80,7.3,20.8,3.53,109.42,0,0.17,0.0,Ayee
2024-11-14 14:04,81,7.1,20.6,3.39,109.95,0,0.17,0.0,Ayee
2024-11-14 14:09,81,6.9,20.8,6.48,109.4,0,0.03,0.0,Ayee
2024-11-14 14:14,82,7.3,20.0,4.5,109.99,0,0.03,0.0,Ayee
2024-11-14 14:19,82,7.0,20.8,4.69,109.82,0,0.03,0.0,Ayee
2024-11-14 14:24,83,7.2,17.0,4.46,108.35,0,0.19,0.0,Ayee
2024-11-14 14:29,84,7.1,21.3,4.93,109.93,0,0.19,0.0,Ayee
2024-11-14 14:34,84,6.9,23.3,4.26,109.8,0,0.19,0.0,Ayee
2024-11-14 14:39,85,6.9,21.4,2.17,108.63,0,0.19,0.0,Ayee
2024-11-14 14:44,85,7.0,20.3,2.33,110.07,0,0.01,0.0,Ayee
2024-11-14 14:49,86,6.9,22.1,3.74,109.69,0,0.01,0.0,Ayee
2024-11-14 14:54,87,6.8,22.7,2.32,109.4,0,0.01,0.0,Ayee
2024-11-14 14:59,87,7.2,21.3,4.17,109.71,0,0.05,0.0,Ayee
2024-11-14 15:04,88,7.0,20.6,3.69,109.74,0,0.05,0.0,Ayee
2024-11-14 15:09,88,7.0,22.3,3.67,109.63,0,0.05,0.0,Ayee
2024-11-14 15:14,89,7.0,22.6,2.61,109.8,0,0.09,0.0,Ayee
2024-11-14 15:19,89,7.0,24.5,2.37,108.55,0,0.09,0.0,Ayee
2024-11-14 15:24,90,7.1,23.9,2.61,107.95,0,0.09,0.0,Ayee
2024-11-14 15:29,91,7.2,20.9,2.31,109.5,0,0.09,0.0,Ayee
2024-11-14 15:34,91,7.2,20.8,3.05,109.4,0,0.05,0.0,Ayee
2024-11-14 15:39,92,7.1,21.6,3.11,109.1,0,0.05,0.0,Ayee
2024-11-14 15:44,92,6.8,22.5,3.22,109.97,0,0.05,0.0,Ayee
2024-11-14 15:49,93,7.0,22.3,4.07,109.29,0,0.0,0.0,Ayee
2024-11-14 15:54,93,6.8,22.7,3.66,109.63,0,0.0,0.0,Ayee
2024-11-14 15:59,94,6.6,23.7,3.74,108.89,0,0.0,0.0,Ayee
2024-11-14 16:04,95,6.7,23.0,2.87,109.29,0,0.0,0.0,Ayee
2024-11-14 16:09,95,6.8,23.6,3.22,108.16,0,0.0,0.0,Ayee
2024-11-14 16:14,96,6.6,23.4,2.69,107.8,0,0.0,0.0,Ayee
2024-11-14 16:19,97,6.6,23.0,1.52,109.44,0,0.0,0.0,Ayee
2024-11-14 16:24,97,6.7,23.8,2.58,110.56,0,-0.23,0.0,Ayee
2024-11-14 16:29,97,6.6,23.9,2.24,109.65,0,0.01,0.0,Ayee
2024-11-14 16:34,98,6.6,23.5,2.46,109.12,0,0.01,0.0,Ayee
2024-11-14 16:39,99,6.9,20.9,1.49,110.75,0,0.01,0.0,Ayee
2024-11-14 16:44,99,6.5,23.8,2.45,108.97,0,-0.23,0.0,Ayee
2024-11-14 16:49,99,6.3,24.1,2.47,109.67,0,0.02,0.0,Ayee
2024-11-14 16:54,100,6.6,21.6,0.98,108.59,0,0.02,0.0,Ayee
2024-11-14 16:59,101,6.5,21.1,0.6,109.35,0,0.02,0.0,Ayee
2024-11-14 17:04,101,6.5,23.3,1.56,109.23,0,-0.37,0.0,Ayee
2024-11-14 17:09,101,6.5,21.5,0.21,110.61,0,-0.58,0.0,Ayee
2024-11-14 17:14,101,6.6,22.3,2.12,110.46,0,-0.28,0.0,Ayee
2024-11-14 17:19,101,6.5,22.2,0.27,111.14,0,-0.57,0.0,Ayee
2024-11-14 17:24,101,6.0,24.9,3.75,112.39,0,0.01,0.0,Ayee
2024-11-14 17:29,102,5.9,24.7,1.41,111.84,0,0.01,0.0,Ayee
2024-11-14 17:34,102,6.0,23.8,0.18,109.84,0,0.01,0.0,Ayee
2024-11-14 17:39,103,5.8,25.9,1.39,110.1,0,0.06,0.0,Ayee
2024-11-14 17:44,104,6.1,21.8,0.73,112.73,0,0.06,0.0,Ayee
2024-11-14 17:49,104,6.3,21.5,0.38,110.75,0,0.06,0.0,Ayee
2024-11-14 17:54,105,6.0,24.4,0.84,112.64,0,-0.45,0.0,Ayee
2024-11-14 17:59,105,6.0,24.1,1.78,111.48,0,-0.29,0.0,Ayee
2024-11-14 18:04,105,6.0,23.0,0.7,112.01,0,-0.46,0.0,Ayee
2024-11-14 18:09,105,6.2,21.6,1.17,111.35,0,-0.39,0.0,Ayee
2024-11-14 18:14,105,6.3,20.7,0.29,111.94,0,-0.53,0.0,Ayee
2024-11-14 18:19,105,6.5,20.3,0.12,111.99,0,-0.58,0.0,Ayee
2024-11-14 18:24,105,6.0,23.9,1.95,111.6,0,-0.26,0.0,Ayee
2024-11-14 18:29,105,5.7,24.6,1.88,114.13,0,-0.25,0.0,Ayee
2024-11-14 18:34,105,5.8,24.1,2.32,112.35,0,0.03,0.0,Ayee
2024-11-14 18:39,105,5.7,26.5,1.97,112.07,0,0.03,0.0,Ayee
2024-11-14 18:44,106,5.3,26.6,0.59,111.86,0,0.03,0.0,Ayee
2024-11-14 18:49,107,5.3,26.9,2.04,110.9,0,0.03,0.0,Ayee
2024-11-14 18:54,107,5.3,26.5,1.9,112.98,0,0.03,0.0,Ayee
2024-11-14 18:59,108,5.5,25.2,0.66,113.01,0,0.03,0.0,Ayee
2024-11-14 19:04,108,5.7,25.6,1.32,112.28,0,0.03,0.0,Ayee
2024-11-14 19:09,109,5.4,25.5,0.4,112.43,0,-0.47,0.0,Ayee
2024-11-14 19:14,109,5.5,25.9,0.71,111.88,0,-0.43,0.0,Ayee
2024-11-14 19:19,109,5.4,26.3,2.54,112.43,0,0.15,0.0,Ayee
2024-11-14 19:24,110,5.3,23.3,1.43,112.09,0,0.15,0.0,Ayee
2024-11-14 19:29,110,5.3,25.4,0.0,112.2,0,0.15,0.0,Ayee
2024-11-14 19:34,111,5.2,27.2,0.86,111.18,0,-0.39,0.0,Ayee
2024-11-14 19:39,111,5.3,26.2,2.21,112.56,0,0.27,0.0,Ayee
2024-11-14 19:44,112,5.2,25.9,0.81,112.03,0,0.27,0.0,Ayee
2024-11-14 19:49,113,5.3,24.2,0.6,113.39,0,0.27,0.0,Ayee
2024-11-14 19:54,113,5.3,24.3,0.47,112.14,0,-0.43,0.0,Ayee
2024-11-14 19:59,113,5.6,24.1,1.82,113.39,0,-0.24,0.0,Ayee
2024-11-14 20:04,113,5.6,25.0,0.31,113.96,0,-0.5,0.0,Ayee
2024-11-14 20:09,113,5.7,24.3,0.0,112.64,0,-0.56,0.0,Ayee
2024-11-14 20:14,113,5.5,24.5,0.1,113.62,0,-0.52,0.0,Ayee
2024-11-14 20:19,113,5.4,23.5,1.17,113.64,0,-0.32,0.0,Ayee
2024-11-14 20:24,113,5.9,22.7,0.72,113.28,0,-0.44,0.0,Ayee
2024-11-14 20:29,113,5.9,23.0,0.01,114.0,0,-0.56,0.0,Ayee
2024-11-14 20:34,113,5.6,23.5,0.31,114.32,0,-0.48,0.0,Ayee
2024-11-14 20:39,113,5.6,25.3,0.42,112.77,0,-0.49,0.0,Ayee
2024-11-14 20:44,113,5.2,25.0,0.51,113.22,0,-0.42,0.0,Ayee
2024-11-14 20:49,113,5.2,24.7,1.58,114.56,0,-0.24,0.0,Ayee
2024-11-14 20:54,113,5.6,27.5,1.06,115.47,0,-0.4,0.0,Ayee
2024-11-14 20:59,113,5.2,25.5,1.18,115.68,0,-0.32,0.0,Ayee
2024-11-14 21:04,113,5.4,23.9,1.01,116.04,0,-0.35,0.0,Ayee
2024-11-14 21:09,113,5.5,24.0,0.0,114.28,0,-0.53,0.0,Ayee
2024-11-14 21:14,113,4.9,26.3,1.26,114.07,0,-0.21,0.0,Ayee
2024-11-14 21:19,113,4.9,25.4,1.28,113.77,0,-0.21,0.0,Ayee
2024-11-14 21:24,114,4.9,23.5,0.21,115.85,0,-0.43,0.0,Ayee
2024-11-14 21:29,114,5.0,24.7,1.47,115.58,0,-0.37,0.0,Ayee
2024-11-14 21:34,115,4.9,23.5,0.09,115.77,0,-0.31,0.0,Ayee
2024-11-14 21:39,116,4.8,22.3,0.46,115.0,0,-0.31,0.0,Ayee
2024-11-14 21:44,116,5.3,18.4,0.59,115.89,0,-0.31,0.0,Ayee
2024-11-14 21:49,117,6.0,22.5,0.66,117.34,0,-0.46,0.0,Ayee
2024-11-14 21:54,117,5.4,19.6,1.47,116.34,0,-0.23,0.0,Ayee
2024-11-14 21:59,117,5.9,17.6,2.15,115.77,0,0.01,0.0,Ayee
2024-11-14 22:04,118,6.3,17.3,0.29,114.75,0,0.01,0.0,Ayee
2024-11-14 22:09,118,4.9,26.0,0.12,117.34,0,0.01,0.0,Ayee
2024-11-14 22:14,119,4.6,26.8,1.32,116.96,0,-0.28,0.0,Ayee
2024-11-14 22:19,119,4.6,25.3,1.2,117.68,0,-0.28,0.0,Ayee
2024-11-14 22:24,120,4.7,24.0,0.73,118.38,0,-0.32,0.0,Ayee
2024-11-14 22:29,120,4.9,19.9,0.0,117.81,0,-0.43,0.0,Ayee
2024-11-14 22:34,121,5.1,26.1,1.4,116.91,0,-0.43,0.0,Ayee
2024-11-14 22:39,121,4.8,23.3,0.14,116.43,0,-0.05,0.0,Ayee
2024-11-14 22:44,122,4.8,23.2,0.73,118.25,0,-0.05,0.0,Ayee
2024-11-14 22:49,123,4.9,22.7,0.73,116.55,0,-0.31,0.0,Ayee
2024-11-14 22:54,123,5.0,21.8,0.0,117.66,0,-0.38,0.0,Ayee
2024-11-14 22:59,124,4.5,27.1,0.51,117.76,0,-0.38,0.0,Ayee
2024-11-14 23:04,124,4.1,26.2,0.66,118.15,0,-0.29,0.0,Ayee
2024-11-14 23:09,124,4.4,25.9,2.37,117.13,0,-0.04,0.0,Ayee
2024-11-14 23:14,124,4.6,22.9,1.77,116.68,0,-0.13,0.0,Ayee
2024-11-14 23:19,124,4.9,21.4,1.17,118.42,0,-0.21,0.0,Ayee
2024-11-14 23:24,125,5.2,19.7,0.0,116.6,0,-0.45,0.0,Ayee
2024-11-14 23:29,125,5.1,23.8,0.0,116.68,0,-0.49,0.0,Ayee
2024-11-14 23:34,125,4.6,21.7,0.91,115.85,0,-0.44,0.0,Ayee
2024-11-14 23:39,126,5.0,21.5,1.1,117.53,0,-0.44,0.0,Ayee
2024-11-14 23:44,127,5.0,20.7,0.51,117.68,0,-0.44,0.0,Ayee
2024-11-14 23:49,127,4.8,21.2,0.29,117.19,0,-0.33,0.0,Ayee
2024-11-14 23:54,128,5.0,22.3,0.0,116.77,0,-0.33,0.0,Ayee
2024-11-14 23:59,129,4.7,22.2,0.44,116.17,0,-0.33,0.0,Ayee
2024-11-15 0:04,129,4.7,23.1,0.27,116.47,0,-0.35,0.0,Ayee
2024-11-15 0:09,130,4.6,23.1,1.55,116.72,0,-0.35,0.0,Ayee
2024-11-15 0:14,130,4.6,23.0,0.36,117.81,0,-0.36,0.0,Ayee
2024-11-15 0:19,130,4.5,23.4,0.0,116.87,0,-0.42,0.0,Ayee
2024-11-15 0:24,130,4.5,22.8,0.16,117.7,0,-0.38,0.0,Ayee
